config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
hetero4_64first,induction,3,5,0,0.9075588583946228,0.9133351445198059,0.896181303858757,0.017153840661048858,0.4304335563352646,0.45792771661588216,0.3849029193064417,False,False,"[[0, 0], [1, 1], [2, 3], [3, 2]]"
hetero4_64first,local,3,5,1,0.7888414263725281,0.7889991998672485,0.788828501701355,0.0001706981658935458,0.9516993895001692,0.06713504457191277,0.28498485091237336,True,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,induction,3,5,1,0.7888414263725281,0.7889991998672485,0.788828501701355,0.0001706981658935458,0.9059922168996788,0.1392673037615526,0.20383773417158785,True,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,local,3,6,0,0.9096325635910034,0.9203026294708252,0.9117172688245774,0.00858536064624782,0.008953301086127352,0.0201073631282207,0.31995409547302506,False,False,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
hetero4_64first,induction,3,6,0,0.9096325635910034,0.9203026294708252,0.9117172688245774,0.00858536064624782,0.7044985309958713,0.44214009657017317,0.4063973018455437,True,False,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
hetero4_64first,local,3,6,1,0.7936096787452698,0.7936186790466309,0.7935827934741974,3.5885572433502766e-05,0.9851776226228918,0.06355920463075293,0.3297850449939934,True,False,"[[0, 3], [1, 1], [2, 0], [3, 2]]"
hetero4_64first,induction,3,6,1,0.7936096787452698,0.7936186790466309,0.7935827934741974,3.5885572433502766e-05,0.9915406395756248,0.1507434428666905,0.41000971324372254,True,False,"[[0, 3], [1, 1], [2, 0], [3, 2]]"
hetero4_64first,local,3,7,0,0.9104201793670654,0.9141607284545898,0.9086304450035095,0.005530283451080309,0.3282866260983065,0.8609242067513057,0.3367338923846803,False,True,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,induction,3,7,0,0.9104201793670654,0.9141607284545898,0.9086304450035095,0.005530283451080309,0.5570016723819627,0.7549752509866365,0.4421593567356783,False,True,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,local,3,7,1,0.9000999927520752,0.9001306295394897,0.9000801521539689,5.047738552088621e-05,0.9471768105798591,0.9410951546723441,0.27896672767375946,True,True,"[[0, 0], [1, 3], [2, 2], [3, 1]]"
hetero4_64first,induction,3,7,1,0.9000999927520752,0.9001306295394897,0.9000801521539689,5.047738552088621e-05,0.9262726656419976,0.9003062108650902,0.327513102358699,True,True,"[[0, 0], [1, 3], [2, 2], [3, 1]]"
hetero4_64first,local,3,8,0,0.8999401330947876,0.9133726954460144,0.9073475766181945,0.006025118827819864,0.2011121396609452,0.8722815601597051,0.369533867973225,False,True,"[[0, 2], [1, 0], [2, 3], [3, 1]]"
hetero4_64first,induction,3,8,0,0.8999401330947876,0.9133726954460144,0.9073475766181945,0.006025118827819864,0.3618551468680047,0.8065938937370496,0.496882716807727,False,True,"[[0, 2], [1, 0], [2, 3], [3, 1]]"
hetero4_64first,local,3,8,1,0.8055146336555481,0.8055382966995239,0.805483335852623,5.496084690093106e-05,0.9384294828720491,0.936510025749307,0.2985874474665832,True,True,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
hetero4_64first,induction,3,8,1,0.8055146336555481,0.8055382966995239,0.805483335852623,5.496084690093106e-05,0.9767564666291054,0.9741516933344799,0.24281744981045386,True,True,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
